id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
620184714077726395,Lovely Spacious Bright Apartment,32444000,Katarzyna,,Rinkeby-Tensta,59.38155,17.95034,Entire home/apt,990,3,0,,,1,280,0,
19706756,House by the water with beautiful sunsets!,138838456,Katarina,,Skarpnäcks,59.22738,18.18218,Private room,4705,5,11,2021-08-01,0.20,1,0,3,
25513847,Visit Stockholm,43518574,Annelie,,Rinkeby-Tensta,59.42737,17.9285,Entire home/apt,2500,3,0,,,1,301,0,
8431994,Island Family House,1178958,Willow,,Östermalms,59.37598,18.08609,Entire home/apt,1100,6,0,,,3,11,0,
32657271,Fresh 2 room apartmant in Solna - central location,245546802,Dzenita,,Bromma,59.35065,17.98026,Entire home/apt,2100,1,5,2019-09-12,0.13,2,0,0,
36246491,Villa close to Stockholm and 400 meters from lake,272631525,Hanna,,Skarpnäcks,59.23639,18.14423,Entire home/apt,1550,3,10,2021-08-02,0.28,1,7,3,
36480118,"Townhouse with a view, 5 minutes from Södermalm",274287686,Daniel,,Södermalms,59.31521,18.11315,Entire home/apt,1672,4,5,2021-08-10,0.14,1,0,2,
30589036,"Townhouse, Garden & Parking. The Perfect Filming Location.",2089698,Simon,,Norrmalms,59.35509,18.02044,Entire home/apt,25000,1,5,2022-05-26,0.12,1,365,1,
30362479,"Villa close to forest, sea and city center",20875602,Charlotta,,Östermalms,59.37989,18.11098,Entire home/apt,2500,6,1,2018-12-27,0.02,1,6,0,
47111179,Gästrum 4 Bergshamra,273036388,Anna Looft,,Östermalms,59.37945,18.04917,Private room,320,14,1,2020-12-27,0.05,13,10,0,
36437376,"Large Apartment -close to airport, close to centre",273952878,Ian,,Rinkeby-Tensta,59.4276,17.93979,Private room,250,1,21,2022-04-06,0.64,2,76,8,
44645561,Cozy room in Stockholm (Henriksdalsringen Nacka),361137450,A,,Södermalms,59.30876,18.11529,Private room,400,1,0,,,1,0,0,
50159200,4 Bedroom Archipelago Retreat,361529221,Martin,,Östermalms,59.37534,18.09254,Entire home/apt,10000,7,2,2021-07-30,0.18,2,151,2,
54137276,"Amazing studio close to nature, shopping & city.",22705015,Johan,,Skarpnäcks,59.30261,18.12817,Entire home/apt,1599,1,5,2022-06-12,1.18,1,0,5,
569202397405269917,Litet mysigt rum i Bergshamra nära havet!,273036388,Anna Looft,,Östermalms,59.376686,18.047033,Private room,275,30,1,2022-04-01,0.35,13,0,1,
643885563609515395,(No5) Välkomnande bed & brakfast i Sollentuna,194512409,Anneli,,Rinkeby-Tensta,59.42402,17.93081,Private room,1292,1,0,,,8,360,0,
24484964,Nära Stockholm City,140044059,Ingrid,,Östermalms,59.38034,18.11689,Private room,415,1,96,2022-06-21,1.90,1,129,22,
647399107361097781,"(No2,3) Välkomnande bed and breakfast i Sollentuna",194512409,Anneli,,Rinkeby-Tensta,59.42376,17.93288,Private room,568,1,0,,,8,359,0,
640835779155139412,(No2) Välkomnande bed & breakfast i Sollentuna,194512409,Anneli,,Rinkeby-Tensta,59.4235511,17.9317603,Private room,284,1,1,2022-06-19,1,8,355,1,
44772521,Gästrum på Lidingö 15 min från Stockholms city,8663167,Gunilla,,Östermalms,59.35179,18.13758,Private room,350,7,11,2022-06-23,0.50,2,294,6,
528377,Private bedroom with internet.,2595675,Lilian,,Skarpnäcks,59.25633,18.17523,Private room,203,1,84,2022-06-20,0.69,1,193,19,
32175703,Mini hotel with private rooms. Room no 9.,182380970,Lasse,,Hässelby-Vällingby,59.39024,17.84625,Private room,310,2,20,2021-04-06,0.54,8,116,0,
642671200312771229,Lägenhet med gratis parkering,106932672,Mesut,,Skärholmens,59.2782,17.9269,Entire home/apt,1406,1,0,,,1,358,0,
38384687,Southside of beautiful Lidingö island,292355983,Daniel,,Östermalms,59.34575,18.14461,Private room,211,2,35,2022-05-12,1.03,1,153,7,
31605498,Ursvik,138686932,Rudy,,Rinkeby-Tensta,59.38184,17.94515,Entire home/apt,700,2,7,2019-09-09,0.17,1,116,0,
31348262,Centralt belägen rymlig villa,26620389,Lotta,,Östermalms,59.35278,18.1451,Entire home/apt,3500,5,8,2021-08-01,0.21,1,160,2,
47702812,Best full equipped apartment near Solna centrum,32176514,Daniela,,Kungsholmens,59.35215,18.00618,Entire home/apt,855,1,1,2022-06-05,1,1,311,1,
26148830,Vacation in Stockholm nr 1,196550826,Rudy,,Spånga-Tensta,59.37865,17.93746,Entire home/apt,1757,1,1,2022-05-29,1,1,154,1,
17310641,"ATTEFALL house, irresistible sea view t Stockholm",4504022,Johanna,,Östermalms,59.37286,18.08914,Entire home/apt,1000,2,11,2019-09-12,0.18,2,207,0,
39493277,☆ Little rustic house | 10min to City | Sauna ☆,3557206,Tomer,,Östermalms,59.35135,18.16586,Private room,2983,1,3,2020-01-11,0.09,3,270,0,
31817634,Hus 300 kvm vid Lidingöbron-utsikt över vattnet,36427148,Jessica,,Östermalms,59.37168,18.11814,Private room,3700,3,1,2019-04-22,0.03,1,40,0,
39566563,A calm place 15 minutes from city center,4922871,Natali,,Farsta,59.22834,18.13604,Private room,257,2,54,2022-05-21,1.73,1,8,27,
612200280875998389,Fint,455337533,Simret,,Rinkeby-Tensta,59.38512,17.94686,Entire home/apt,1000,1,0,,,2,344,0,
44481109,Cozy room in a Villa,83868321,Charik,,Enskede-Årsta-Vantörs,59.24757,18.0027,Private room,500,2,7,2022-06-05,0.74,1,274,7,
37911463,Nyrenoverat och tryggt uthyrningsrum med sjöutsikt,177840219,Magnus,,Rinkeby-Tensta,59.42012,17.98102,Private room,529,7,8,2021-09-02,0.23,1,67,1,
34853767,"Stylish villa, only 10 minutes from Stockholm City",262725096,Niklas,,Östermalms,59.35906,18.13206,Entire home/apt,3500,7,0,,,1,42,0,
22539216,"Social house on Lidingö, 25 min from Sthlm center",165557464,Patrik,,Östermalms,59.35731,18.15206,Entire home/apt,2750,4,4,2019-07-23,0.08,1,305,0,
567351519565279035,Sunny room w/ private patio in Villa close to city,11483155,Elias,,Skarpnäcks,59.23398,18.1385,Private room,339,3,1,2022-05-31,1,1,267,1,
1907736,Nice apartment in Stockholm,8060806,Daniel,,Skarpnäcks,59.22058,18.14086,Private room,330,1,9,2018-07-03,0.09,2,0,0,
46047150,Villa with Own entrance located in a calm area,373230668,Chien-Kuo,,Östermalms,59.36834,18.12289,Entire home/apt,761,1,0,,,1,365,0,
25536328,Villa Väsby B&B room 4 in main building,21639207,Maria,,Östermalms,59.30869,18.17407,Private room,900,1,4,2022-06-04,0.09,3,49,2,
4996623,Charming oasis on paradise island in Stockholm,25763377,Karin & Hernán,,Östermalms,59.37391,18.08921,Entire home/apt,1750,7,30,2019-08-30,0.35,1,8,0,
4230096,"One bedroom, 15 min from StockholmC",21844404,Ann-Charlotte,,Östermalms,59.35186,18.13719,Private room,270,2,6,2017-10-31,0.07,1,1,0,
24802791,Stor lägenhet med underbar uteplats,122606052,Matilda,,Spånga-Tensta,59.37719,17.93182,Entire home/apt,1500,1,14,2019-10-24,0.30,1,180,0,
45465044,private room,351270865,Reda,,Rinkeby-Tensta,59.38586,17.95496,Private room,1000,1,0,,,1,365,0,
25309993,Big studio apartment in a private villa,2836747,Oxana,,Enskede-Årsta-Vantörs,59.24197,18.0041,Private room,413,3,10,2021-07-18,0.21,1,31,2,
27124370,"Guest house with sauna by the lake, close to Sthlm",140282197,Åsa,,Skärholmens,59.27985,17.85529,Entire home/apt,1436,1,225,2022-06-23,4.79,1,16,60,
42268584,J Deluxe room @ Hotel J,335335612,Hotel J,,Östermalms,59.31961,18.16418,Private room,1190,1,0,,,6,159,0,
543981248983587407,1 bedroom apartment/Solna,26137721,Second Home Apartments,,Kungsholmens,59.35254,18.0093,Entire home/apt,1543,3,6,2022-05-29,1.67,10,325,6,
649980661364769113,Modern villa med pool,65918870,Fredrika,,Skärholmens,59.27758161372118,17.85199262201786,Entire home/apt,3500,3,0,,,1,3,0,
36275932,Fräsch nybyggd lägenhet m bra läge,272830350,Linda,,Rinkeby-Tensta,59.38557,17.94358,Entire home/apt,800,1,0,,,1,87,0,
52832480,"Bed & Breakfast i egen liten stuga, pool sommartid",415591624,Katarina,,Skarpnäcks,59.22338,18.19252,Private room,1000,1,1,2022-05-30,1,1,88,1,
616742300508559543,UTHYRD kan ej bokas nu,1189021,Kent,,Skarpnäcks,59.2304,18.20433,Private room,5995,1,0,,,2,365,0,
42805009,Deluxe @ Stallmästaregården,335343810,Stallmästaregården,,Norrmalms,59.35403,18.03962,Private room,1890,1,0,,,5,202,0,
34454932,Rymlig skärgårdssekelskiftesdröm 15 min från City!,80515036,Karin,,Östermalms,59.37469,18.09088,Entire home/apt,4357,10,6,2021-08-14,0.16,1,318,1,
5687581,Room with a view just outside Stockholm City,8663167,Gunilla,,Östermalms,59.35103,18.1367,Private room,350,7,36,2022-05-14,0.75,2,57,11,
38400063,Mini hotel with private rooms. Room no 7,182380970,Lasse,,Spånga-Tensta,59.39268,17.84403,Private room,310,2,12,2021-10-20,0.35,8,236,1,
589607076384787795,Luxury Business 2 rooms Apartment up to 3 people By City Living - Umami,445652307,City Living,,Bromma,59.377983,17.969233,Entire home/apt,1593,1,0,,,13,317,0,
19844665,Tinyhome on wheels in idyllic nature area,105049379,Margaretha,,Enskede-Årsta-Vantörs,59.24913,18.02846,Entire home/apt,340,4,22,2022-06-20,0.46,3,87,3,
646440778278053375,Sunny tidy villa with steamsauna and yakuzi,463529740,Marcus,,Farsta,59.23784,18.1246,Entire home/apt,3100,1,1,2022-06-18,1,1,317,1,
53423747,Modern new built apartment close to City Centre,432467663,Joel,,Spånga-Tensta,59.411,17.86828,Entire home/apt,500,21,0,,,7,144,0,
445370,Lägenhet 1 rum egen ingång från gatan.,721314,Petri,,Skärholmens,59.27287,17.93311,Entire home/apt,288,7,20,2022-06-09,0.25,1,310,2,
5750956,Cozy house in nice location,29835958,Sara,,Älvsjö,59.27409,17.94988,Entire home/apt,1450,5,30,2021-12-30,0.35,1,156,5,
600377503485768298,A big room with open view balcony,23288230,Nour,,Kungsholmens,59.34646,18.00582,Private room,714,2,0,,,1,352,0,
12858780,"Large villa in Stockholm, pool+lake",48600902,Thomas,,Älvsjö,59.27476,17.95225,Entire home/apt,1500,3,16,2021-08-06,0.22,1,178,2,
50017475,Luxury Business Apartments 2 rooms #3 (1-4 people),378998653,City Living,,Bromma,59.37729,17.96989,Entire home/apt,1500,2,4,2022-02-23,0.46,13,317,4,
42936035,Fully equipped Studio  w. free parking,16683151,Olof,,Östermalms,59.35996,18.13489,Entire home/apt,726,3,167,2022-06-20,6.29,17,362,153,
40388556,Brand new tiny house - 15 min to central Sthlm,2345709,Samuel & Åsa,,Spånga-Tensta,59.40919,17.87132,Entire home/apt,590,2,86,2022-06-20,2.77,2,291,50,
21891166,Authentic Swedish cottage,79860111,Jonas,,Skarpnäcks,59.27176,18.18096,Entire home/apt,800,3,65,2020-09-28,1.17,1,149,0,
10936233,Sunny spacious house with pool,55386343,Ulf,,Östermalms,59.39283,18.07985,Entire home/apt,4063,14,14,2022-05-13,0.19,1,272,2,
35478690,Modern apartment - 7 minutes to Stockholm City,39406032,Frida,,Östermalms,59.36269,18.02168,Entire home/apt,600,7,9,2020-08-31,0.24,1,247,0,
39979335,"Exclusive apartment AA
(long term non furnished)",34530170,Ocean,,Bromma,59.36097,17.99702,Entire home/apt,1217,30,0,,,1,365,0,
440778,Luxurious houseboat in Stockholm,2134886,Madeleine & Christopher,,Kungsholmens,59.34559,18.00277,Entire home/apt,4200,6,69,2019-06-30,0.56,1,107,0,
42862823,Stay close to nature only 15 min from the city,337719825,Fredrik,,Skarpnäcks,59.2252,18.14898,Entire home/apt,500,2,3,2020-06-18,0.11,1,51,0,
42804055,Classic @ Stallmästaregården,335343810,Stallmästaregården,,Norrmalms,59.35311,18.04329,Private room,1490,1,0,,,5,98,0,
50045876,Modern spacious apartment 2 min walk to Hagaparken,110738325,Pontus,,Östermalms,59.36377,18.02197,Entire home/apt,1014,2,3,2021-12-06,0.29,1,267,3,
626028594867447303,Luxury Business Apartment up to 4 people By City Living - Umami,445652307,City Living,,Bromma,59.377983,17.969233,Entire home/apt,1920,1,0,,,13,288,0,
51761325,2 bedroom apartment/Solna,26137721,Second Home Apartments,,Kungsholmens,59.35228,18.00862,Private room,1950,3,7,2022-05-09,0.91,10,342,7,
31238230,Lägenhet i lugnt villaområde!,233570077,Mathias,,Älvsjö,59.27044,17.95519,Entire home/apt,767,4,44,2022-06-12,1.07,1,10,19,
13886732,"Nice room in Solna, 10 minutes to City by metro",12913401,Elisabet,,Bromma,59.35253,17.98546,Private room,425,4,126,2022-05-28,1.74,2,273,7,
42968709,Cosy and well equipped Studio w. Free parking,16683151,Olof,,Östermalms,59.35861,18.13542,Entire home/apt,886,3,62,2022-05-11,2.67,17,237,46,
573874076691965961,Cozy garden flat - 15 min from central Stockholm,2696934,Jon,,Spånga-Tensta,59.4094,17.87321,Entire home/apt,743,2,10,2022-06-13,3.49,1,33,10,
21168832,Fridfull nybyggd lägenhet nära City med naturtomt,152809096,Karl-Christer,,Rinkeby-Tensta,59.41064,17.96682,Entire home/apt,664,2,173,2022-05-28,3.03,1,208,28,
53354148,Luxury Business Studio Apartment - Street View #5,378998653,City Living,,Bromma,59.37847,17.96971,Entire home/apt,850,2,7,2022-05-08,1.03,13,302,7,
629557506067888486,Small apartment in attractive residential area,93200839,Egon,,Rinkeby-Tensta,59.42535,17.95599,Entire home/apt,975,3,4,2022-06-14,3.75,2,365,4,
547764724264633528,"New condo in strategic location in Nacka ,58SQM",7879736,Safa,,Östermalms,59.30972,18.16147,Entire home/apt,1271,4,1,2022-03-10,0.28,1,341,1,
614921194157264585,RENOVATED APARTMENT IN CENTRAL PART OF STOCKHOLM-2,333350722,HOMEstate,,Bromma,59.36173,17.96816,Entire home/apt,500,20,0,,,14,208,0,
31409459,Villa in Edsviken (Stockholm) with swimmingpool,121150043,Linda,,Rinkeby-Tensta,59.41996,17.96424,Entire home/apt,5500,4,11,2022-06-23,0.81,1,267,10,
15632536,"Vackert 20- tals hus med trädgård, parkering.",1150598,Anna Katarina,,Rinkeby-Tensta,59.423454,17.93412,Entire home/apt,850,1,6,2022-06-20,6,1,331,6,
51425667,Magisk EGEN liten ö i Mälaren - Drottningholm 🏝,407621022,Isabella,,Skärholmens,59.30794,17.89341,Entire home/apt,5867,2,0,,,1,89,0,
53413566,New built apartment close to City Center,432467663,Joel,,Spånga-Tensta,59.41123,17.86647,Entire home/apt,450,21,1,2021-11-21,0.14,7,322,1,
24739036,Appartamento in  villa Italiana,80059080,Mauro,,Enskede-Årsta-Vantörs,59.24536,18.00444,Entire home/apt,1199,6,20,2022-06-07,0.69,1,48,8,
32932267,Brand new studio apartment,80192003,Jerry,,Östermalms,59.35628,18.13485,Entire home/apt,750,3,5,2022-06-07,0.15,1,126,3,
43891478,Comfy and well-equipped Apartment w. free parking,135323554,Andreas,,Östermalms,59.35848,18.13664,Entire home/apt,1750,3,62,2022-06-17,2.62,20,357,47,
50244604,Luxury Business Studio Apartment  - Garden View #2,378998653,City Living,,Bromma,59.378101,17.969044,Entire home/apt,903,2,16,2022-06-20,1.34,13,317,16,
42803652,J Newport Seaview @ Hotel J,335335612,Hotel J,,Östermalms,59.31813,18.16346,Private room,2290,1,0,,,6,142,0,
2143143,Cottage house close to Stockholm,10938497,Tina,,Hässelby-Vällingby,59.3855,17.74414,Entire home/apt,464,30,36,2021-07-24,0.37,1,240,1,
16657018,Beautiful villa near Stockholm and lake Drevviken,109486797,Åsa,,Skarpnäcks,59.23235,18.15709,Entire home/apt,1699,3,23,2021-08-09,0.36,1,9,5,
35408349,"2 Cozy, sunny and large apartment",39281191,Alvaro,,Skarpnäcks,59.22041,18.1492,Private room,400,1,6,2022-05-31,0.17,3,22,3,
636102257021495253,Trevlig villa med pool och sjöutsikt,273387544,Madeleine,,Skarpnäcks,59.22234,18.17966,Entire home/apt,3000,3,0,,,1,273,0,
35216361,Sovrum,39281191,Alvaro,,Skarpnäcks,59.21967,18.14943,Private room,250,1,2,2022-01-11,0.34,3,353,2,
17384157,Cozy house with a garden close to Stockholm City,117500505,Jonas,,Östermalms,59.34359,18.1702,Entire home/apt,3000,5,1,2018-01-02,0.02,1,25,0,
13446567,"Small villa with space, lake view and nature",76768491,Björn,,Enskede-Årsta-Vantörs,59.23106,18.02166,Entire home/apt,1000,21,92,2021-03-31,1.26,1,291,0,
39457508,"Mini hotel with private rooms, room no 2",182380970,Lasse,,Spånga-Tensta,59.39296,17.8446,Private room,311,2,7,2021-12-21,0.23,8,335,2,
11935639,Stort modernt hus med pool och sjöutsikt,63715289,Maja,,Skärholmens,59.28268,17.84904,Entire home/apt,3700,7,4,2021-07-24,0.07,1,310,1,
622470073953897406,Villa Morel,205877043,D,,Östermalms,59.35382,18.15857,Entire home/apt,1100,5,1,2022-05-30,1,1,121,1,
632283897908795926,Trevligt radhus med uteplats,85615177,Linda,,Skarpnäcks,59.22595,18.15415,Entire home/apt,1100,5,1,2022-06-04,1,1,174,1,
25217457,"Close to city centre, Jacuzzi + free parking",38251358,Janna,,Kungsholmens,59.35292,18.00543,Private room,879,1,93,2022-06-19,1.89,2,236,20,
19013118,BEAUTIFUL  ROOM IN STOCKHOLM,7428974,Willian,,Bromma,59.35532,17.99455,Private room,432,2,56,2022-06-11,0.91,2,120,1,
24200442,"No 8, Single room in large house, quiet area",182380970,Lasse,,Hässelby-Vällingby,59.39221,17.84404,Private room,310,2,17,2022-04-22,0.44,8,82,5,
15105103,Perfekt boende nära Stockholm Centrum,95663983,Oleg,,Bromma,59.34943,17.98449,Private room,417,1,139,2022-05-23,1.98,1,66,27,
50185028,Trevlig naturnära villa,201618612,Åsa,,Älvsjö,59.27324,17.93827,Entire home/apt,1500,6,1,2021-06-26,0.08,1,176,1,
593168329031124896,NEW & MODERN APARTMENT FOR 1-2 GUESTS IN STOCKHOLM,333350722,HOMEstate,,Rinkeby-Tensta,59.43402,17.94285,Entire home/apt,499,20,1,2022-05-30,1,14,143,1,
42030459,Дом в сердце Sollentuna,129457802,Ольга,,Rinkeby-Tensta,59.42398,17.95004,Entire home/apt,480,1,75,2022-06-16,2.59,1,113,63,
645799176010909922,Lovely 1 bedroom apartment w/free parking,405215671,Grace,,Skarpnäcks,59.25265,18.17487,Entire home/apt,960,5,0,,,1,365,0,
11907545,"Fräscht parhus med gott om plats, solig uteplats",63520704,Åsa,,Älvsjö,59.25976,17.96042,Entire home/apt,2500,5,5,2019-12-23,0.13,1,34,0,
639056877607233423,"Minihus nära vatten och skog, Gratis Parkering",461882773,Petros,,Farsta,59.22116,18.1253,Entire home/apt,480,1,2,2022-06-05,2,1,317,2,
12910198,Great house 10 min from Stockholm c,70767415,Maria,,Rinkeby-Tensta,59.40275,17.98574,Entire home/apt,1500,7,37,2021-07-16,0.50,1,28,1,
52006779,Lovely 1 bedroom apartment in Sundyberg/Bromma,24058748,Manideep,,Bromma,59.36639,17.95089,Entire home/apt,500,300,0,,,1,268,0,
13070303,Luxurious house just 10min f Sthlm,69182531,Jesper,,Farsta,59.22793,18.13699,Entire home/apt,3000,2,62,2022-06-09,0.87,1,320,24,
42021323,"New studio close to city,  Sthlm fair, Huddinge",73237727,Mansour,,Älvsjö,59.2522,17.96535,Entire home/apt,440,2,40,2022-03-30,1.40,1,289,21,
43891170,Fully equipped Apartment with free Parking space,135323554,Andreas,,Östermalms,59.3593,18.13484,Entire home/apt,1287,3,46,2022-06-11,1.99,20,357,29,
22501301,Small apartment near Stockholm.,130782099,Ulrika,,Rinkeby-Tensta,59.4215,17.96352,Entire home/apt,400,3,42,2021-11-30,0.77,1,114,10,
645340277588208603,Idyllic villa with lush garden near the lake,116866723,Martin,,Skarpnäcks,59.23225610000001,18.1526166,Entire home/apt,2400,5,0,,,1,46,0,
655730144571969876,Mysig 2:a i Barkarbystaden,465732130,Kevin,,Spånga-Tensta,59.4172123,17.8630994,Entire home/apt,640,1,0,,,1,302,0,
18770328,Flat in 150 year old villa,27567566,Noa,,Bromma,59.32936,17.88156,Entire home/apt,850,7,37,2021-08-29,0.61,1,43,10,
602043889990195691,Furnished room next to Solna Centrum and Subway,91594564,Fredrik,,Bromma,59.3569,18.00286,Private room,370,30,0,,,3,142,0,
22426970,Top renovated studio with separate entrance-Solna,101108599,Mona,,Bromma,59.35656,17.98737,Entire home/apt,449,14,0,,,2,148,0,
48837795,RENOVATED APARTMENT IN CENTRAL PART OF STOCKHOLM-1,333350722,HOMEstate,,Bromma,59.36221,17.96789,Entire home/apt,500,20,1,2021-04-17,0.07,14,90,0,
12062078,Unique seaside lot close to Sthlm,16781475,Titti,,Östermalms,59.37451,18.08983,Entire home/apt,2100,7,1,2016-07-29,0.01,2,145,0,
15853591,Familyhouse with a lovely garden and outdoor pool.,102724258,Sara,,Älvsjö,59.25356,17.98031,Entire home/apt,2400,6,3,2019-07-26,0.05,1,267,0,
11286566,150 m2 with incredible view over Stockholm inlet,58967674,Shakila,,Södermalms,59.30921,18.11775,Entire home/apt,2200,29,23,2017-10-03,0.32,1,332,0,
559970369837680478,Luxury Business 2 rooms Apartment #4 (1-3 people),378998653,City Living,,Bromma,59.37743,17.96955,Entire home/apt,1300,2,2,2022-04-11,0.75,13,312,2,
561582124526431410,Charming one bedroom apartment in Sundbyberg,11912490,Nikola,,Bromma,59.35883,17.97143,Entire home/apt,650,3,4,2022-06-02,1.07,1,3,4,
2964773,Very nice and bright apartment,14936169,Birgitta,,Bromma,59.35445,17.99872,Private room,450,3,74,2022-06-08,0.75,1,356,4,
53087055,Sunny apartment close to city and nature,15111396,Michele,,Östermalms,59.3501,18.13925,Entire home/apt,574,14,3,2022-05-10,0.47,1,5,3,
